#	sentenceHe	sentenceRu	fileName	voice
1064	יֵשׁ פְּקָק תְּנוּעָה כָּבֵד.	Стоит тяжёлая автомобильная пробка.	s_4a0734489378.mp3	male
1065	הִזְמַנְתִּי בַּעַל מִקְצוֹעַ הַבַּיְתָה.	Я вызвал мастера домой.	s_ebbb615eaaa4.mp3	male
1066	הָאִינְסְטָלָטוֹר תִּיקֵּן אֶת הַבֶּרֶז.	Сантехник починил кран.	s_3655a1c55cc8.mp3	female
1067	הַחַשְׁמַלַּאי בָּדַק אֶת הָאוֹר.	Электрик проверил свет.	s_561bc29b8a3b.mp3	female
1068	יֵשׁ תַּקָּלָה בַּמַּזְגָן שֶׁלָּנוּ.	В нашем кондиционере поломка.	s_faa12c514f3b.mp3	male
1069	יֵשׁ נְזִילָה בַּמִּטְבָּח שֶׁלָּנוּ.	На нашей кухне протечка.	s_52fc6c3698b9.mp3	male
1070	הָיָה פֹּה קֶצֶר חַשְׁמַלִי.	Здесь было короткое замыкание.	s_6c4f166c4089.mp3	male
1071	הַדּוּד שֶׁמֶשׁ לֹא עוֹבֵד.	Солнечный бойлер не работает.	s_902560ecaaa2.mp3	male
1072	הִדְלַקְתִּי אֶת דּוּד הַחַשְׁמַל.	Я включил электрический бойлер.	s_fde7aab1e59e.mp3	female
1073	קִיבַּלְתִּי הַצָּעַת מְחִיר חֲדָשָׁה.	Я получил новое ценовое предложение.	s_91713835b656.mp3	male
1074	הַמַּנְעוּלָן פָּתַח אֶת הַדֶּלֶת.	Слесарь открыл дверь.	s_6610bd6acea6.mp3	female
1075	כַּמָּה עוֹלִים דְּמֵי בִּיקּוּר?	Сколько стоит вызов мастера?	s_e9276ea402cd.mp3	male
1076	יֵשׁ לָנוּ מַשְׁכַּנְתָּא גְּדוֹלָה.	У нас большая ипотека.	s_318c6b00d987.mp3	male
1077	צָרִיךְ הוֹן עַצְמִי גָּבוֹהַּ.	Нужен высокий собственный капитал.	s_5d63733d0835.mp3	male
1078	הַדִּירָה כְּבָר רְשׁוּמָה בַּטַּאבּוּ.	Квартира уже зарегистрирована в Табу.	tabu_dira.mp3	male
1079	הָרִיבִּית בַּבַּנְק עָלְתָה הַיּוֹם.	Процентная ставка в банке сегодня выросла.	s_a728d8b3cc92.mp3	male
1080	פָּגַשְׁנוּ יוֹעֵץ מַשְׁכַּנְתָּאוֹת מְצוּיָּן.	Мы встретили отличного ипотечного консультанта.	s_e24ddcc3c713.mp3	male
1081	דִּיבַּרְתִּי עִם עוֹרֵךְ דִּין.	Я поговорил с адвокатом.	s_827b49546339.mp3	male
1082	שִׁילַּמְנוּ מַס רְכִישָׁה גָּבוֹהַּ.	Мы заплатили высокий налог на покупку.	s_43088efb13c4.mp3	male
1083	הוּא קָנָה נֶכֶס יָקָר.	Он купил дорогую недвижимость.	s_e990ca0b3c30.mp3	male
1084	דִּיבַּרְתִּי עִם מְתַוּוֵךְ נַדְלָ"ן.	Я поговорил с риелтором.	s_d59055a2b097.mp3	male
1085	הוּא מַשְׁקִיעַ כֶּסֶף בְּנַדְלָ"ן.	Он инвестирует деньги в недвижимость.	s_e0e17ca2e7ad.mp3	male
1086	הַהֶחְזֵר הַחוֹדְשִׁי מַתְאִים לָנוּ.	Ежемесячный платёж нам подходит.	s_496d97241acd.mp3	male
1087	זֹאת הַשְׁקָעָה טוֹבָה מְאֹד.	Это очень хорошая инвестиция.	s_b0c0d9a0b1f3.mp3	male
1088	פָּתַחְתִּי פִּיקָּדוֹן חָדָשׁ בַּבַּנְק.	Я открыл новый депозит в банке.	s_8613ba6c0499.mp3	male
1089	יֵשׁ לִי חִיסָּכוֹן בַּבַּנְק.	У меня есть сбережения в банке.	s_67a24ae47564.mp3	male
1090	אֲנִי מְשַׁלֵּם מַס הַכְנָסָה.	Я плачу подоходный налог.	s_85f7757be026.mp3	male
1091	קִיבַּלְתִּי עוֹד נְקוּדַּת זִיכּוּי.	Я получил ещё один налоговый балл.	s_053a81525fef.mp3	male
1092	עָשִׂיתִי תֵּיאוּם מַס בָּאִינְטֶרְנֶט.	Я сделал согласование налогов в интернете.	s_a622c3b578eb.mp3	male
1093	הָעֵסֶק הֵבִיא רֶוַוח יָפֶה.	Бизнес принёс хорошую прибыль.	s_383026b43384.mp3	male
1094	לַחֶבְרָה יֵשׁ הֶפְסֵד כַּסְפִּי.	У компании финансовый убыток.	s_d7a2496083cb.mp3	male
1095	דִּיבַּרְתִּי עִם יוֹעֵץ הַשְׁקָעוֹת.	Я поговорил с инвестиционным советником.	s_c4f18b13acfe.mp3	male
1096	בָּדַקְתִּי אֶת הָעוֹבֵר וָשָׁב.	Я проверил текущий счёт.	s_bcafea572474.mp3	female
1097	יֵשׁ לִי פְּגִישָׁה עִסְקִית.	У меня деловая встреча.	s_d064db682ebc.mp3	male
1098	זֶה תְּנַאי חָשׁוּב מְאֹד.	Это очень важное условие.	s_08a043e9f5ba.mp3	male
1099	עָשִׂינוּ הַשְׁוָואָה בֵּין הַמְּחִירִים.	Мы сделали сравнение цен.	s_deb04c32c8f4.mp3	male
1100	לָמַדְנוּ שֵׁם פְּעוּלָּה בַּכִּיתָּה.	Мы учили отглагольное существительное в классе.	s_2a9eb1268c25.mp3	male
1101	הַכְּתִיבָה שֶׁלּוֹ בְּרוּרָה מְאֹד.	Его почерк (письмо) очень понятный.	s_70ba907efb79.mp3	male
1102	הַלְּמִידָה הַזֹּאת חֲשׁוּבָה מְאֹד.	Это обучение очень важное.	s_322ed807fb1b.mp3	male
1103	הַתַּשְׁלוּם עָבַר בְּהַצְלָחָה הַיּוֹם.	Платёж сегодня прошёл успешно.	s_095a40a1f806.mp3	male
1104	הַתִּיקּוּן שֶׁל הַמַּזְגָן הִצְלִיחַ.	Ремонт кондиционера удался.	s_d0d2c1cc30c2.mp3	male
1105	הָיְיתָה הִתְרַגְּשׁוּת גְּדוֹלָה מְאֹד.	Было очень большое волнение.	s_1be00e0afbc0.mp3	male
1106	תּוֹדָה עַל הַהִשְׁתַּתְּפוּת שֶׁלָּכֶם.	Спасибо за ваше участие.	s_3df342a3badb.mp3	male
1107	יֵשׁ לוֹ הִתְנַהֲגוּת טוֹבָה.	У него хорошее поведение.	s_84cd9aadfbf5.mp3	male
1108	הוּא מְתַכְנֵן פְּתִיחַת עֵסֶק.	Он планирует открытие бизнеса.	s_408fd51d4280.mp3	male
1109	נִפָּגֵשׁ מָחָר בַּבּוֹקֶר.	Встретимся завтра утром.	s_49e96049747f.mp3	male
1110	הַשִּׁיעוּר יִהְיֶה מָחֳרָתַיִּים.	Урок будет послезавтра.	s_c3766d550d65.mp3	male
1111	הֵם יַגִּיעוּ בַּשָּׁבוּעַ הַבָּא.	Они приедут на следующей неделе.	s_0b9a3b77cb2f.mp3	male
1112	נַתְחִיל לַעֲבוֹד בַּחוֹדֶשׁ הַבָּא.	Мы начнём работать в следующем месяце.	s_1bc56fa0621e.mp3	male
1113	הוּא יַחֲזוֹר בְּקָרוֹב הַבַּיְתָה.	Он скоро вернётся домой.	s_23c6b418d460.mp3	male
1114	שָׁלוֹם, נִרְאֶה בְּקָרוֹב שׁוּב!	Пока, скоро увидимся снова!	s_29ec7af3a5ff.mp3	male
1115	דָּוִד, מָתַי תָּבוֹא הַיּוֹם?	Давид, когда ты придёшь сегодня?	s_84fb8fb88be0.mp3	male
1116	אִם תִּרְצֶה, נָבוֹא אֵלֶיךָ.	Если захочешь, мы придём к тебе.	s_dd8f7906b655.mp3	male
1117	תַּחְשׁוֹב עַל זֶה הֵיטֵב.	Подумай об этом хорошенько.	s_df1c47e3dc57.mp3	male
1118	הַחֲבֵרִים יַעַזְרוּ לָנוּ תָּמִיד.	Друзья всегда нам помогут.	s_4f1033cd4631.mp3	male
1119	הַכֹּל יִהְיֶה בְּסֵדֶר, חָבֵר!	Всё будет хорошо, друг!	s_a06d360ecf98.mp3	male
1120	בַּקַּיִץ נָטוּס לְחוּ"ל יַחַד.	Летом мы полетим за границу вместе.	s_e118b1d76a07.mp3	male
1121	בְּשָׁעָה טוֹבָה עַל הַדִּירָה!	В добрый час с покупкой квартиры!	s_05aa98b25a89.mp3	male
1122	נִשְׁתֶּה קָפֶה בַּבַּיִת שֶׁלִּי.	Мы выпьем кофе у меня дома.	s_8522da46483a.mp3	male
1123	נִרְאֶה מָה יִהְיֶה מָחָר.	Посмотрим, что будет завтра.	s_544d7e1d3a39.mp3	male
1124	תַּעֲשׂוּ חַיִּים בַּטִיּוּל הַיּוֹם!	Хорошо вам провести время в поездке сегодня!	s_a3e57a29ae5a.mp3	male
1125	אֶעֱנֶה לְךָ עוֹד מְעַט.	Я отвечу тебе чуть позже.	s_ca7137fb4eed.mp3	male
1126	מָה שֶׁיִּהְיֶה יִהְיֶה, חֲבֵרִים.	Будь что будет, друзья.	s_abe196f27e3d.mp3	male
1127	נְדַבֵּר מָחָר בַּטֶּלֶפוֹן, טוֹב?	Поговорим завтра по телефону, хорошо?	s_f927a7c43e57.mp3	male
1128	הוּא יְסַדֵּר אֶת הָעִנְיָין.	Он уладит этот вопрос.	s_bed1f0677752.mp3	female
1129	יִהְיֶה בְּסֵדֶר, אֲסַדֵּר הַכֹּל!	Всё будет хорошо, я всё улажу!	s_cbae09c84736.mp3	male
1130	אַגִּיד לְךָ אֶת הָאֱמֶת.	Я скажу тебе правду.	s_76e540c9e1e8.mp3	female
1131	תַּגִּיד לִי אֵיפֹה אַתָּה.	Скажи мне, где ты.	s_6eb742b8deaa.mp3	male
1132	אֲנִי מַבְטִיחַ לְךָ לַעֲזוֹר.	Я обещаю тебе помочь.	s_5185f01b5953.mp3	male
1133	נִתְרָאֶה בַּקָּפֶה בְּקָרוֹב!	Увидимся в кафе скоро!	s_1ab0e8ccf3cd.mp3	male
1134	שָׁלוֹם, נִתְרָאֶה מָחָר בַּעֲבוֹדָה!	До свидания, увидимся завтра на работе!	s_c1866ef47f16.mp3	male
1135	אֶתְקַשֵּׁר אֵלֶיךָ עוֹד שָׁעָה.	Я позвоню тебе через час.	s_0f76e9dfcd6d.mp3	male
1136	אַל תִּתְרַגֵּשׁ, יִהְיֶה טוֹב!	Не волнуйся, всё будет хорошо!	s_2704390fa0a2.mp3	male
1137	תִּתְלַבְּשׁוּ יָפֶה לַמְּסִבָּה הַיּוֹם.	Оденьтесь красиво на вечеринку сегодня.	s_bd0e9511b099.mp3	male
1138	תּוֹדָה רַבָּה, נִשְׁתַּמֵּעַ בְּקָרוֹב!	Большое спасибо, созвонимся скоро!	s_c130dcdcbe32.mp3	male
1139	אַל תִּדְאַג, אֲנִי עוֹזֵר.	Не волнуйся, я помогаю.	s_f46061f9bdc4.mp3	male
1140	אַל תִּשְׁכַּח אֶת הַמַּפְתֵּחַ!	Не забудь ключ!	s_60ec89e5e65c.mp3	female
1141	תַּמְתִּין רֶגַע עַל הַקַּו.	Подождите минутку на линии.	s_5c8ae3510141.mp3	male
1142	תִּיכָּנֵס בְּבַקָּשָׁה לַחֶדֶר שֶׁלִּי.	Заходи, пожалуйста, в мою комнату.	s_12549230bd18.mp3	male
1143	בְּבַקָּשָׁה, תֵּשֵׁב עַל הַכִּסֵּא.	Пожалуйста, присаживайся на стул.	s_0784df5d5214.mp3	male
1144	תַּקְשִׁיב לִי בְּבַקָּשָׁה עַכְשָׁיו.	Послушай меня, пожалуйста, сейчас.	s_5bbbbc65d9c9.mp3	male
1145	תִּיזָּהֵר כְּשֶׁאַתָּה חוֹצֶה כְּבִישׁ!	Будь осторожен, когда переходишь дорогу!	s_f237f8bf39ff.mp3	male
1146	שִׂים לֵב לַתַּמְרוּר הַזֶּה!	Обрати внимание на этот дорожный знак!	s_7999642ca26e.mp3	male
1147	תִּרְגַּע, יֵשׁ לָנוּ זְמַן.	Успокойся, у нас есть время.	s_1a3841a92f84.mp3	male
1148	אֲרוּחַת בּוֹקֶר כְּלוּלָה בַּמְּחִיר.	Завтрак включён в стоимость.	s_8a69e1119808.mp3	male
1149	חוּפְשָׁה נְעִימָה לְכָל הַמִּשְׁפָּחָה!	Приятного отпуска всей семье!	s_6001678be27a.mp3	male
1150	תַּהֲנוּ מְאוֹד בַּמְּלוֹן הַיּוֹם!	Хорошо вам провести время в гостинице сегодня!	s_3d5039fcb742.mp3	male
1151	בְּהַצְלָחָה בָּרֵאָיוֹן לָעֲבוֹדָה הַיּוֹם!	Удачи на собеседовании на работу сегодня!	s_6451d86db9cd.mp3	male
1152	מוּתָּר לַחְנוֹת פֹּה בְּכָחוֹל-לָבָן.	Здесь разрешено парковаться на сине-белой разметке.	s_ffac75a20c47.mp3	male
1153	אָסוּר לַחְנוֹת פֹּה בְּאָדוֹם-לָבָן.	Здесь запрещено парковаться на красно-белой разметке.	s_0477362dd1cd.mp3	male
1154	צָרִיךְ לְהַפְעִיל פַּנְגּוֹ עַכְשָׁיו.	Нужно активировать Pango сейчас.	s_951bf07223e1.mp3	male
1155	שֶׁתִּהְיֶה לְךָ נְהִיגָה בְּטוּחָה!	Безопасного тебе вождения!	s_63007bfea284.mp3	male
1156	שֶׁיִּהְיֶה בְּשָׁעָה טוֹבָה וּמוּצְלַחַת!	Пусть всё пройдёт в добрый и успешный час!	s_23ad19807e0f.mp3	male
1157	נִמְאַס לִי מֵהַמַּצָּב הַזֶּה.	Мне надоела эта ситуация.	s_cd63bb7021a1.mp3	male
1158	הָרַעְיוֹן שֶׁלְּךָ נִשְׁמָע מְצוּיָן.	Твоя идея звучит отлично.	s_b961b3dd0117.mp3	male
1159	אָז נִפָּגֵשׁ מָחָר בַּבּוֹקֶר.	Тогда встретимся завтра утром.	s_2c99921a7497.mp3	male
1160	הַיּוֹם אֶשָּׁאֵר בַּבַּיִת לָנוּחַ.	Сегодня я останусь дома отдохнуть.	s_f400c9218a0c.mp3	male
1161	מְדוּבָּר בִּבְעָיָה קָשָׁה מְאֹד.	Речь идёт об очень трудной проблеме.	s_d190bba9852c.mp3	male
1162	אַתָּה מוּזְמָן לֶאֱכוֹל אִתָּנוּ.	Ты приглашён пообедать с нами.	s_ebcea952488a.mp3	male
1163	הַכֹּל מוּסְכָּם וּבָרוּר עַכְשָׁיו.	Всё согласовано и понятно сейчас.	s_c24b7c6316b7.mp3	male
1164	הַמָּקוֹם הוּזְמַן מֵרֹאשׁ עֲבוּרֵנוּ.	Место было забронировано заранее для нас.	s_26265147efe9.mp3	male
1165	אַל תִּדְאַג, הַכֹּל מְסוּדָּר.	Не волнуйся, всё устроено.	s_069a8aca4902.mp3	male
1166	הַקָּפֶה הַיּוֹם זֶה עָלַי!	Кофе сегодня за мой счёт!	s_960436507da1.mp3	male
1167	אֲנִי סוֹמֵךְ עָלֶיךָ תָּמִיד.	Я всегда полагаюсь на тебя.	s_cc85f8a9a875.mp3	male
1168	תַּגִּיד, מַה עוֹבֵר עָלֶיךָ?	Скажи, что с тобой происходит?	s_0931813d8d69.mp3	male
1169	בְּבַקָּשָׁה תַּחֲזוֹר אֵלַי מָחָר.	Пожалуйста, перезвони мне завтра.	s_7e0afda2d53b.mp3	male
1170	בּוֹא אֵלֵינוּ בְּיוֹם שִׁשִּׁי.	Приходи к нам в пятницу.	s_2548986e1429.mp3	male
1171	פָּנִיתִי אֵלָיו בִּשְׁאֵלָה חֲשׁוּבָה.	Я обратился к нему с важным вопросом.	s_9061941dc953.mp3	male
1172	שָׁלַחְתִּי אֵלֶיךָ מִכְתָּב חָשׁוּב.	Я отправил тебе важное письмо.	s_1b340fc7d2e8.mp3	male
1173	בּוֹאוּ אַחֲרַי לַחֶדֶר הַזֶּה.	Идите за мной в эту комнату.	s_124dcf1dc473.mp3	male
1174	אִי אֶפְשָׁר בִּלְעָדֶיךָ כָּאן.	Без тебя здесь никак нельзя.	s_3e7e18868d02.mp3	male
1175	הוּא עָמַד לְפָנַי בַּתּוֹר.	Он стоял передо мной в очереди.	s_fb9dfd1d716a.mp3	male
1176	בָּאוּ כּוּלָּם מִלְּבַדּוֹ הַיּוֹם.	Пришли все, кроме него сегодня.	s_7d7865050cb4.mp3	male
1177	הִתְקַשַּׁרְתִּי כַּאֲשֶׁר הִגַּעְתִּי הַבַּיְתָה.	Я позвонил, когда пришёл домой.	s_3a3bde88978a.mp3	male
1178	אֵחַרְתִּי מִפְּנֵי שֶׁהָיָה פְּקָק.	Я опоздал, потому что была пробка.	s_d6a82a2ad51b.mp3	male
1179	נִשְׁאַרְתִּי מִכֵּיוְוָן שֶׁיָּרַד גֶּשֶׁם.	Я остался, так как шёл дождь.	s_9dd23e583e97.mp3	male
1180	בָּאתִי לַמְרוֹת שֶׁהָיִיתִי עָיֵף.	Я пришёл, несмотря на то что устал.	s_abf045c96d20.mp3	male
1181	בָּאתִי, אַף-עַל-פִּי שֶׁהָיִיתִי עָיֵף.	Я пришёл, даже несмотря на то что устал.	s_7d112b2b7d00.mp3	male
1182	הִסְבַּרְתִּי כְּדֵי שֶׁתָּבִין הֵיטֵב.	Я объяснил, чтобы ты хорошо понял.	s_00a2fd9c2169.mp3	male
1183	הַכֹּל קָרָה כְּפִי שֶׁאָמַרְתָּ.	Всё произошло так, как ты сказал.	s_44930e0e9984.mp3	male
1184	הִקְשַׁבְתִּי בִּזְמַן שֶׁהוּא דִּבֵּר.	Я слушал, пока он говорил.	s_f84814ce4148.mp3	male
1185	חִכִּיתִי עַד שֶׁהוּא הִגִּיעַ.	Я ждал, пока он не пришёл.	s_fadfd2f7c6c9.mp3	male
1186	מָה בְּעֶצֶם אַתָּה רוֹצֶה?	Что, собственно говоря, ты хочешь?	s_4ea678c41194.mp3	male
1187	כְּלוֹמַר, אַתָּה לֹא מַסְכִּים?	То есть, ты не согласен?	s_7c9179eecfea.mp3	male
1188	לְפִי דַּעְתִּי זֶה מְצוּיָן.	По моему мнению, это отлично.	s_6da0b3400b80.mp3	male
1189	תִּתְקַשֵּׁר אֵלַי אִם תּוּכַל.	Позвони мне, если сможешь.	s_9614fda43b42.mp3	male
1190	אִילּוּ יָכוֹלְתִּי, הָיִיתִי בָּא.	Если бы я мог, я бы пришёл.	s_00bfa671c075.mp3	male
1191	לוּ רַק הָיִיתִי יוֹדֵעַ.	Если бы только я знал.	s_96f3241fb4cd.mp3	male
1192	אָבוֹא בִּתְנַאי שֶׁתַּעֲזוֹר לִי.	Я приду при условии, что ты мне поможешь.	s_ed38bc94ba89.mp3	male
1193	אָז מָה נַעֲשֶׂה הַיּוֹם?	Тогда что мы будем делать сегодня?	s_1be1ea5a7338.mp3	male
1194	אִילּוּ יָדַעְתִּי, הָיִיתִי עוֹזֵר.	Если бы я знал, я бы помог.	s_8aa46a83861e.mp3	male
1195	הָיִיתִי עוֹשֶׂה אֶת זֶה.	Я бы сделал это.	s_feb791f62063.mp3	female
1196	תַּעֲזוֹר לִי אִם אֶפְשָׁר.	Помоги мне, если можно.	s_f36fbca661e9.mp3	male
1197	אִם כָּךְ, נֵלֵךְ עַכְשָׁיו.	Если так, пойдём сейчас.	s_744e5e53c09a.mp3	male
1198	תִּתְקַשֵּׁר בְּמִקְרֶה שֶׁתִּצְטָרֵךְ עֶזְרָה.	Позвони в случае, если тебе понадобится помощь.	s_b803385e8aba.mp3	male
1199	אֵין בְּרֵירָה, צָרִיךְ לָלֶכֶת.	Нет выбора, нужно идти.	s_6d4b80ceab21.mp3	male
1200	אֲנִי רוֹצֶה יוֹתֵר זְמַן.	Я хочу больше времени.	s_4507b7dbe501.mp3	male
1201	יֵשׁ לָנוּ פָּחוֹת זְמַן.	У нас меньше времени.	s_66d8d5771fdf.mp3	male
1202	זֶה הַמָּקוֹם הֲכִי יָפֶה.	Это самое красивое место.	s_db8c4e3a4a4b.mp3	male
1203	זֶה הַסֵּפֶר הַטּוֹב בְּיוֹתֵר.	Это самая лучшая книга.	s_a3ed932048ab.mp3	male
1204	הֲכִי טוֹב לִנְסוֹעַ בְּרַכֶּבֶת.	Лучше всего ехать на поезде.	s_160b8b6a632d.mp3	male
1205	זֶה הַפִּתְרוֹן הַטּוֹב בְּיוֹתֵר.	Это наилучшее решение.	s_a334af7a7ab6.mp3	male
1206	אֲנִי כָּל כָּךְ עָיֵף.	Я так устал.	s_8499eb43f8c0.mp3	male
1207	זֶה זוֹל בְּהַשְׁוָואָה לְאֶתְמוֹל.	Это дёшево по сравнению со вчерашним днем.	s_969ae9b0686b.mp3	male
1208	הֵבַנְתִּי פָּחוֹת אוֹ יוֹתֵר.	Я приблизительно понял.	s_488f38036263.mp3	male
1209	זֶה נַעֲשָׂה בְּהֶסְכֵּם מָלֵא.	Это было сделано при полном согласии.	s_b441a16b5393.mp3	male
1210	קָרָאתִי כּוֹתֶרֶת מְעַנְיֶנֶת בָּעִתּוֹן.	Я прочитал интересный заголовок в газете.	s_4bef7557ed45.mp3	male
1211	שָׁמַעְתִּי מִבְזַק חֲדָשׁוֹת קָצָר.	Я услышал короткий выпуск новостей.	s_3b5d3ca2d7fd.mp3	male
1212	זֹאת כַּתָּבָה חֲשׁוּבָה מְאוֹד.	Это очень важная статья.	s_11f6484eb232.mp3	male
1213	הָעִיתּוֹנַאי שׁוֹאֵל שְׁאֵלוֹת קָשׁוֹת.	Журналист задаёт трудные вопросы.	s_5150b163f4b1.mp3	male
1214	הוּא עָרַךְ רֵאָיוֹן בִּלְעָדִי.	Он провёл эксклюзивное интервью.	s_fb114eb76fc7.mp3	male
1215	צָפִינוּ בַּמַּהֲדוּרָה הַמֶּרְכָּזִית בָּעֶרֶב.	Мы смотрели главный выпуск новостей вечером.	s_03f60d04eed0.mp3	male
1216	זֶה שִׁידּוּר חַי מִיְּרוּשָׁלַיִם.	Это прямой эфир из Иерусалима.	s_c0080789aac4.mp3	male
1217	יֵשׁ לָזֶה הַשְׁפָּעָה גְּדוֹלָה.	Это оказывает большое влияние.	s_da0972c38dc4.mp3	male
1218	הַסֶּרֶט קִבֵּל בִּיקּוֹרֶת מְצוּיֶּנֶת.	Фильм получил отличную критику.	s_1db5a0ee39fd.mp3	male
1219	הוּא יָזָם מַצְלִיחַ מְאוֹד.	Он очень успешный предприниматель.	s_4c3720ebb735.mp3	male
1220	הִיא לוֹמֶדֶת יַזָּמוּת בָּאוּנִיבֶרְסִיטָה.	Она изучает предпринимательство в университете.	s_f5376154fca1.mp3	female
1221	הַקֶּרֶן מַשְׁקִיעָה בְּהוֹן סִיכּוּן.	Фонд инвестирует в венчурный капитал.	s_a9edf32186f5.mp3	male
1222	הַחֶבְרָה סִיְּימָה גִּיּוּס כְּסָפִים.	Компания завершила привлечение средств.	s_b0b3bd38a67a.mp3	male
1223	זֹאת פְּרִיצַת דֶּרֶךְ מַדָּעִית.	Это научный прорыв.	s_0f80d5147899.mp3	male
1224	הֵם מַתְחִילִים פִּיתּוּחַ חָדָשׁ.	Они начинают новую разработку.	s_7a4cfabf21fb.mp3	male
1225	הוּא מְנַהֵל מֶחְקָר וּפִיתּוּחַ.	Он руководит исследованиями и разработками.	s_606b0d94e531.mp3	male
1226	הִיא הֵקִימָה חֶבְרַת הֶזְנֵק.	Она основала стартап-компанию.	s_5b46d3ec8510.mp3	female
1227	אֲנַחְנוּ מִשְׁתַּמְּשִׁים בְּטֶכְנוֹלוֹגְיָה מִתְקַדֶּמֶת.	Мы используем передовую технологию.	s_658a0aa06eb0.mp3	male
1228	הוּא לוֹמֵד בִּינָה מְלָאכוּתִית.	Он изучает искусственный интеллект.	s_735c84e32b4b.mp3	male
1229	נִשְׁמוֹר עַל אִיכוּת הַסְּבִיבָה.	Мы сохраним окружающую среду.	s_14ec41fbde38.mp3	male
1230	מִיחְזוּר חָשׁוּב מְאוֹד לַסְּבִיבָה.	Переработка очень важна для окружающей среды.	s_ee3259dc748f.mp3	male
1231	יֵשׁ פַּח כָּתוֹם בָּרְחוֹב.	На улице есть оранжевый бак.	s_c20d7280472c.mp3	male
1232	הַבַּיִת מִשְׁתַּמֵּשׁ בְּאֶנֶרְגְּיָה סוֹלָארִית.	Дом использует солнечную энергию.	s_870aa6e0b31d.mp3	male
1233	הִתְחַמְּמוּת גְּלוֹבָּלִית מַשְׁפִּיעָה עָלֵינוּ.	Глобальное потепление влияет на нас.	s_3b04819e775b.mp3	male
1234	טִיַּלְנוּ בִּשְׁמוּרַת טֶבַע יָפָה.	Мы гуляли в красивом заповеднике.	s_ef046d2549c4.mp3	male
1235	יֵשׁ זִיהוּם אֲוִויר בָּעִיר.	В городе есть загрязнение воздуха.	s_d80046c4512c.mp3	male
1236	פְּלַסְטִיק חַד פַּעֲמִי מַזִּיק.	Одноразовый пластик вреден.	s_99e51f6f329c.mp3	male
1237	הוּא קָנָה רֶכֶב חַשְׁמַלִּי.	Он купил электромобиль.	s_3b542925f1d9.mp3	male
1238	קַיָּימוּת חֲשׁוּבָה לָעוֹלָם שֶׁלָּנוּ.	Устойчивое развитие важно для нашего мира.	s_1fe927aad5f3.mp3	male
1239	קִבַּלְתִּי טוֹפֶס 17 בַּמִּרְפָּאָה.	Я получил форму 17 в поликлинике.	s_b779743dd5a6.mp3	male
1240	הִגַּעְנוּ לַחֲדַר מִיּוּן בַּלַּיְלָה.	Мы прибыли в приёмный покой ночью.	s_be78885a6060.mp3	male
1241	אֲנִי צָרִיךְ רוֹפֵא מוּמְחֶה.	Мне нужен врач-специалист.	s_5a08fb838c61.mp3	male
1242	הָרוֹפֵא נָתַן לִי הַפְנָיָה.	Врач дал мне направление.	s_9b52922f9b5d.mp3	male
1243	עָשִׂיתִי בְּדִיקַת דָּם הַבֹּקֶר.	Я сделал анализ крови этим утром.	s_35574ec95a49.mp3	male
1244	עָשׂוּ לוֹ צִילוּם רֶנְטְגֶּן.	Ему сделали рентгеновский снимок.	s_39bb8ace8244.mp3	male
1245	הוּא הִשְׁתַּחְרֵר מֵאִשְׁפּוּז הַיּוֹם.	Он выписался из больницы сегодня.	s_9a6e186afd08.mp3	male
1246	הַנִּיתּוּחַ עָבַר בְּהַצְלָחָה רַבָּה.	Операция прошла с большим успехом.	s_c295ce79c08b.mp3	male
1247	צָרִיךְ הִתְחַיְּיבוּת כַּסְפִּית לַטִּיפּוּל.	Требуется финансовое обязательство на лечение.	s_cd233d26d4eb.mp3	male
1248	קִבַּלְתִּי אֶת תּוֹצָאוֹת הַבְּדִיקָה.	Я получил результаты обследования.	s_e5c403cf67a2.mp3	female
1249	הַכְּנֶסֶת נִמְצֵאת בִּירוּשָׁלַיִם.	Кнессет находится в Иерусалиме.	s_ef753cd8a3cb.mp3	male
1250	בְּקָרוֹב יִהְיוּ בְּחִירוֹת חֲדָשׁוֹת.	Скоро будут новые выборы.	s_09b578077920.mp3	male
1251	הַמֶּמְשָׁלָה הֶחְלִיטָה עַל כָּך.	Правительство решило об этом.	s_295de4026bf1.mp3	male
1252	רֹאשׁ הַמֶּמְשָׁלָה נָאַם אֶתְמוֹל.	Премьер-министр выступил вчера с речью.	s_a846bf734170.mp3	male
1253	נְשִׂיא הַמְּדִינָה בִּקֵּר בְּחֵיפָה.	Президент страны посетил Хайфу.	s_624ceae90f89.mp3	male
1254	הַקּוֹאָלִיצְיָה חֲזָקָה מְאוֹד הַיּוֹם.	Коалиция сегодня очень сильна.	s_786dd80dcb6e.mp3	male
1255	הָאוֹפּוֹזִיצְיָה מִתְנַגֶּדֶת לַחוֹק הַזֶּה.	Оппозиция выступает против этого закона.	s_b25a88a0f57e.mp3	male
1256	הוּא חֲבַר כְּנֶסֶת חָדָשׁ.	Он новый депутат Кнессета.	s_6bb1ec738e39.mp3	male
1257	הַכְּנֶסֶת אִשְּׁרָה חוֹק חָדָשׁ.	Кнессет утвердил новый закон.	s_0979822dff60.mp3	male
1258	הָאֲנָשִׁים הוֹלְכִים לַקַּלְפִּי הַיּוֹם.	Люди идут на избирательный участок сегодня.	s_8f7e208d6b95.mp3	male
